"start","end","today","deviceid","date_survey","enumerator_id","select_one_organisation_name","org_name_other","governorate_ID","district_ID","market_name","type_area","fuel_prices","cash_feasibility_fuel","cash_feasibility_fuel/Cash","cash_feasibility_fuel/Mobile_money","cash_feasibility_fuel/Credit_debit_Card","cash_feasibility_fuel/Prepaid_cards","cash_feasibility_fuel/Credit","cash_feasibility_fuel/Vouchers","cash_feasibility_fuel/Bartering","cash_feasibility_fuel/Other","cash_feasibility_fuel/Do_not_know","Other_cash_feasibility_fuel","sell_petrol","quantity_1L_petrol","quantity_other_petrol","price_petrol","calc_price_petrol","sell_diesel","quantity_1L_diesel","quantity_other_diesel","price_diesel","calc_price_diesel","fuel_gov_origin","fuel_restock_days_min","fuel_constraints_multiple","fuel_constraints_multiple/Price_inflation","fuel_constraints_multiple/Liquidity_shortage","fuel_constraints_multiple/Shortage_of_demand","fuel_constraints_multiple/Insecurity_and_instability","fuel_constraints_multiple/Supply_shortage","fuel_constraints_multiple/Government_regulations","fuel_constraints_multiple/Transportation_issues","fuel_constraints_multiple/Other_see_next_question","fuel_constraints_multiple/Do_not_know","fuel_constraints_multiple/No_constraints","fuel_constraints_multiple/Vendor_did_not_answer","wash_prices","cash_feasibility_wash","cash_feasibility_wash/Cash","cash_feasibility_wash/Mobile_money","cash_feasibility_wash/Credit_debit_Card","cash_feasibility_wash/Prepaid_cards","cash_feasibility_wash/Credit","cash_feasibility_wash/Vouchers","cash_feasibility_wash/Bartering","cash_feasibility_wash/Other","cash_feasibility_wash/Do_not_know","Other_cash_feasibility_wash","sell_bottled_water","quantity_0.75L","bottled_quantity_other","price_bottled_water","calc_price_bottled_water","sell_treated_water","quantity_10L","treated_quantity_other","price_treated_water","calc_price_treated_water","sell_soap","quantity_1bar","soap_quantity_other","price_soap","calc_price_soap","sell_laundry_powder","quantity_100g","laundry_quantity_other","price_laundry_powder","calc_price_laundry","sell_sanitary_napkins","quantity_10units","napkins_quantity_other","price_sanitary_napkins","calc_price_sanitary","wash_gov_origin","wash_type_supplier","wash_restock_days_min","wash_constraints_multiple","wash_constraints_multiple/Price_inflation","wash_constraints_multiple/Liquidity_shortage","wash_constraints_multiple/Shortage_of_demand","wash_constraints_multiple/Insecurity_and_instability","wash_constraints_multiple/Supply_shortage","wash_constraints_multiple/Government_regulations","wash_constraints_multiple/Transportation_issues","wash_constraints_multiple/Other_see_next_question","wash_constraints_multiple/Do_not_know","wash_constraints_multiple/No_constraints","wash_constraints_multiple/Vendor_did_not_answer","water_trucking_prices","cash_feasibility_water_trucking","cash_feasibility_water_trucking/Cash","cash_feasibility_water_trucking/Mobile_money","cash_feasibility_water_trucking/Credit_debit_Card","cash_feasibility_water_trucking/Prepaid_cards","cash_feasibility_water_trucking/Credit","cash_feasibility_water_trucking/Vouchers","cash_feasibility_water_trucking/Bartering","cash_feasibility_water_trucking/Other","cash_feasibility_water_trucking/Do_not_know","Other_cash_feasibility_water_trucking","capacity_truck","type_owner","type_water","water_chlorinated","cost_cubic_meter","location_source","distance_travelled","distance_price","additional_cost_5","additional_cost_10","constraints_multiple","constraints_multiple/Price_inflation","constraints_multiple/Liquidity_shortage","constraints_multiple/Shortage_of_demand","constraints_multiple/Insecurity_and_instability","constraints_multiple/Supply_shortage","constraints_multiple/Government_regulations","constraints_multiple/Transportation_issues","constraints_multiple/Other_see_next_question","constraints_multiple/Do_not_know","constraints_multiple/No_constraints","constraints_multiple/Vendor_did_not_answer","exchange_rate","exchange_rate_result","mrk_supply_routes","mrk_supply_issues","mrk_supply_issues/dmg_infra_market","mrk_supply_issues/dmg_infra_sorrounding","mrk_supply_issues/dmg_storage","mrk_supply_issues/move_restriction","mrk_supply_issues/other","mrk_supply_issues/did_not_answer","mrk_supply_issues_other","mrk_dmg_infra","mrk_dmg_infra/road","mrk_dmg_infra/electrical","mrk_dmg_infra/water","mrk_dmg_infra/communication","mrk_dmg_infra/other","mrk_dmg_infra_other","mrk_increse_fuel_50","mrk_increse_fuel_100","mrk_increse_WASH_50","mrk_increse_WASH_100","mrk_increse_water_50","mrk_increse_water_100","further_comments","__version__","_id","_uuid","_submission_time","_validation_status","_index","district_name","governorate_name","country_name","country_ID"
2019-05-06 08:03:36,2019-05-06 08:05:51,"5/6/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/21/2019","Mohammed","SCI",NA,"YE24","YE2404","Alqadeem Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"yes","yes",NA,200,200,"yes","yes",NA,150,150,"yes","yes",NA,100,100,"yes","yes",NA,600,600,"YE24","Wholesaler",7,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes",NA,"v2ZtbFxdMLUeS6K3smMjSx",54811402,"0cb96886-7de4-46e1-9169-e571667067cf",2019-05-06 08:05:52,NA,267,"Al Buraiqeh","Aden","Yemen","YE"
2019-04-18 16:44:15,2019-04-18 16:49:31,"4/18/2019","ee.humanitarianresponse.info:oYqxLGVUH29gkR0T","4/18/2019","????","NFDHR",NA,"YE23","YE2307","Mutbah central market","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,700,700,"yes","yes",NA,600,600,"YE18",10,"Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,1,1,1,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,100,100,"yes","yes",NA,100,100,"yes","yes",NA,120,120,"yes","yes",NA,150,150,"yes","yes",NA,620,620,"YE13","Vendor",9,"Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,1,1,1,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,3,"Private","Pumping_Station_or_Borehole","no",3800,3,7,"yes",5000,8000,"Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues",1,1,1,0,1,0,1,0,0,0,0,"yes",550,"yes","dmg_infra_market move_restriction",1,0,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53370069,"eb2d0962-178d-4691-a7ab-0214282479d8",2019-04-18 16:49:37,NA,9,"Bani Matar","Sana'a","Yemen","YE"
2019-04-23 21:46:54,2019-04-23 21:51:31,"4/24/2019","ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn","4/23/2019","???","TYF",NA,"YE15","YE1520","Al Ramdah market","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,440,440,"yes","yes",NA,450,450,"Do_not_know",NA,"Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage",1,1,0,1,1,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"yes","yes",NA,100,100,"yes","no",135,450,267,"yes","no",90,120,133,"yes","no",8,500,625,"YE15","Wholesaler",NA,"Price_inflation Shortage_of_demand Insecurity_and_instability",1,0,1,1,0,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,3,"Private","Pumping_Station_or_Borehole","no",2000,3,7,"no",NA,NA,"Price_inflation Shortage_of_demand Insecurity_and_instability",1,0,1,1,0,0,0,0,0,0,0,"yes",520,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53775468,"4642a67c-2e38-4476-8fff-acaebb26abab",2019-04-23 21:51:36,NA,55,"At Ta'iziyah","Taizz","Yemen","YE"
2019-04-18 16:07:46,2019-04-18 16:13:34,"4/18/2019","ee.humanitarianresponse.info:oYqxLGVUH29gkR0T","4/17/2019","????","NFDHR",NA,"YE14","YE1413","Rada'a","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,750,750,"yes","yes",NA,700,700,"YE18",1,"Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,0,1,1,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,120,120,"yes","yes",NA,100,100,"yes","yes",NA,130,130,"yes","yes",NA,150,150,"yes","yes",NA,630,630,"YE13","Vendor",10,"Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,0,1,1,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,3,"Private","Pumping_Station_or_Borehole","no",5000,4,7,"yes",7500,11000,"Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues",1,1,1,0,1,0,1,0,0,0,0,"yes",500,"yes","dmg_infra_market dmg_infra_sorrounding move_restriction",1,1,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53367195,"3ffc7449-09d2-45b8-bc3b-ca688ef219f8",2019-04-18 16:13:44,NA,3,"Rada'","Al Bayda","Yemen","YE"
2019-04-24 06:45:11,2019-04-24 07:26:44,"4/24/2019","ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ","4/20/2019","Mahmud","YFCA",NA,"YE20","YE2007","Mushrafuh","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","no",20,17500,875,"yes","no",20,18000,900,"YE11",7,"Price_inflation Supply_shortage",1,0,0,0,1,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"yes","no",5,240,480,"yes","yes",NA,120,120,"yes","yes",NA,140,140,"yes","yes",NA,650,650,"YE11","Wholesaler",5,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,3,"Private","Pumping_Station_or_Borehole","no",4000,1,6,"yes",2000,4000,"Price_inflation Supply_shortage",1,0,0,0,1,0,0,0,0,0,0,"yes",525,"yes","move_restriction",0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53798900,"e0a0805c-54f5-478b-8e78-29c64ea548e0",2019-04-24 07:26:46,NA,64,"Wusab As Safil","Dhamar","Yemen","YE"
2019-04-18 16:23:56,2019-04-18 16:29:14,"4/18/2019","ee.humanitarianresponse.info:oYqxLGVUH29gkR0T","4/18/2019","???????","NFDHR",NA,"YE23","YE2305","Al Hothaili","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,850,850,"yes","yes",NA,750,750,"YE18",12,"Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,1,1,1,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,120,120,"yes","yes",NA,100,100,"yes","yes",NA,120,120,"yes","yes",NA,150,150,"yes","yes",NA,650,650,"YE13","Vendor",12,"Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,1,1,1,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,3,"Private","Pumping_Station_or_Borehole","no",4500,4,7,"yes",6500,9000,"Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues",1,1,1,1,1,0,1,0,0,0,0,"yes",520,"yes","dmg_infra_market dmg_infra_sorrounding move_restriction",1,1,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53368300,"ce09d125-2bb9-4b71-9c20-5c9f531be929",2019-04-18 16:29:17,NA,5,"Sanhan","Sana'a","Yemen","YE"
2019-04-18 16:00:20,2019-04-18 16:07:10,"4/18/2019","ee.humanitarianresponse.info:oYqxLGVUH29gkR0T","4/17/2019","????","NFDHR",NA,"YE14","YE1413","Rada'a","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,750,750,"yes","yes",NA,700,700,"YE18",2,"Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues",1,0,1,1,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,120,120,"yes","yes",NA,100,100,"yes","yes",NA,130,130,"yes","yes",NA,150,150,"yes","yes",NA,650,650,"YE18","Vendor",3,"Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues",1,0,1,1,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,2,"Private","Pumping_Station_or_Borehole","no",4500,3,5,"yes",6000,9000,"Price_inflation Shortage_of_demand Supply_shortage Transportation_issues",1,0,1,0,1,0,1,0,0,0,0,"yes",510,"yes","dmg_infra_market dmg_infra_sorrounding move_restriction",1,1,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53366859,"1533c5b0-6318-4e74-beef-2841e5f56343",2019-04-18 16:07:46,NA,2,"Rada'","Al Bayda","Yemen","YE"
2019-04-28 10:06:15,2019-04-28 10:09:08,"4/28/2019","ee.humanitarianresponse.info:z8CHhneoOzfLto71","4/20/2019","????? ??????? ???","ROC",NA,"YE15","YE1513","Al Qablah","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,500,500,"yes","yes",NA,500,500,"YE15",3,"Price_inflation Liquidity_shortage Supply_shortage Transportation_issues",1,1,0,0,1,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"no",NA,NA,NA,NA,"yes","yes",NA,180,180,"yes","yes",NA,150,150,"yes","yes",NA,650,650,"YE15","Wholesaler",1,"Price_inflation Liquidity_shortage Supply_shortage",1,1,0,0,1,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",550,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54171515,"aa7d872c-c532-43de-a1e7-67c142f89d64",2019-04-28 10:09:10,NA,151,"As Silw","Taizz","Yemen","YE"
2019-04-24 06:06:59,2019-04-24 06:23:45,"4/24/2019","ee.humanitarianresponse.info:wkRQDKjLtagaZYCe","4/21/2019","???","OCFD",NA,"YE22","YE2203","Al Imshaikh","Rural","yes","Other",0,0,0,0,0,0,0,1,0,"Black Market price per litre 1000","yes","yes",NA,480,480,"yes","yes",NA,500,500,"YE22",8,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"no",NA,NA,NA,NA,"yes","yes",NA,150,150,"yes","yes",NA,200,200,"yes","yes",NA,650,650,"YE22","Wholesaler",7,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,6,"Private","Water_Spring","no",800,15,20,"yes",5000,10000,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes",510,"yes","dmg_infra_market dmg_infra_sorrounding move_restriction",1,1,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53792832,"9e154f72-5455-4e82-b667-d315bec931f8",2019-04-24 06:23:46,NA,56,"Monabbih","Sa'ada","Yemen","YE"
2019-04-24 07:34:31,2019-04-24 07:44:16,"4/24/2019","ee.humanitarianresponse.info:wkRQDKjLtagaZYCe","4/23/2019","????","OCFD",NA,"YE22","YE2204","Badr","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,450,450,"yes","yes",NA,400,400,"YE22",5,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,200,200,"no",NA,NA,NA,NA,"yes","yes",NA,180,180,"yes","yes",NA,150,150,"yes","yes",NA,650,650,"YE22","Wholesaler",6,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,6,"Private","Pumping_Station_or_Borehole","no",1000,20,20,"yes",4000,8000,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes",515,"yes","dmg_infra_market dmg_infra_sorrounding move_restriction",1,1,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53801166,"d6f3c1c4-808a-45c7-a9eb-e6787bf8e4be",2019-04-24 07:44:18,NA,69,"Ghamr","Sa'ada","Yemen","YE"
2019-04-28 10:12:26,2019-04-28 10:19:09,"4/28/2019","ee.humanitarianresponse.info:z8CHhneoOzfLto71","4/21/2019","??????? ????","ROC",NA,"YE32","YE3201","Hadibou","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,235,235,"yes","yes",NA,235,235,"YE24",4,"Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage",1,1,1,0,1,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,120,120,"no",NA,NA,NA,NA,"yes","yes",NA,150,150,"yes","yes",NA,130,130,"yes","yes",NA,650,650,"YE19","Wholesaler",3,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,4,"Private","Pumping_Station_or_Borehole","Do_not_know",800,13,20,"yes",6000,8000,"Price_inflation Liquidity_shortage",1,1,0,0,0,0,0,0,0,0,0,"yes",500,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54172371,"29458ef8-c518-40c6-aa2b-4ad582c90b51",2019-04-28 10:19:11,NA,153,"Hidaybu","Socotra","Yemen","YE"
2019-04-28 10:19:11,2019-04-28 10:23:49,"4/28/2019","ee.humanitarianresponse.info:z8CHhneoOzfLto71","4/21/2019","??????? ???? ?????","ROC",NA,"YE32","YE3201","Hadibou","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,235,235,"yes","yes",NA,235,235,"YE24",3,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,140,140,"no",NA,NA,NA,NA,"yes","yes",NA,150,150,"yes","yes",NA,140,140,"yes","yes",NA,650,650,"YE19","Wholesaler",2,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,4,"Private","Pumping_Station_or_Borehole","no",800,13,20,"yes",6000,8000,"Price_inflation Liquidity_shortage",1,1,0,0,0,0,0,0,0,0,0,"yes",500,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54172672,"95047030-8efd-40ac-bcd6-01ca5660eb86",2019-04-28 10:23:53,NA,154,"Hidaybu","Socotra","Yemen","YE"
2019-04-28 10:23:54,2019-04-28 10:28:31,"4/28/2019","ee.humanitarianresponse.info:z8CHhneoOzfLto71","4/21/2019","??????? ???? ?????","ROC",NA,"YE32","YE3201","Hadibou","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,235,235,"yes","yes",NA,235,235,"YE24",3,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash Mobile_money Credit",1,1,0,0,1,0,0,0,0,NA,"yes","yes",NA,130,130,"no",NA,NA,NA,NA,"yes","yes",NA,150,150,"yes","yes",NA,130,130,"yes","yes",NA,650,650,"YE19","Wholesaler",2,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash Mobile_money",1,1,0,0,0,0,0,0,0,NA,4,"Private","Pumping_Station_or_Borehole","no",800,13,20,"yes",6000,8000,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes",500,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54172950,"de003a0b-7700-4a64-abdc-d74bed060146",2019-04-28 10:28:36,NA,155,"Hidaybu","Socotra","Yemen","YE"
2019-04-24 05:54:09,2019-04-24 06:26:45,"4/24/2019","ee.humanitarianresponse.info:0OtHTxC5Ftkfs1fJ","4/20/2019","Mahmud","YFCA",NA,"YE20","YE2007","Al'ahad","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","no",20,18500,925,"yes","no",20,19800,990,"YE11",10,"Price_inflation Supply_shortage",1,0,0,0,1,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,140,140,"yes","no",5,190,380,"yes","yes",NA,120,120,"yes","yes",NA,140,140,"yes","yes",NA,700,700,"YE11","Wholesaler",5,"Price_inflation Shortage_of_demand Supply_shortage",1,0,1,0,1,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,5,"Private","Pumping_Station_or_Borehole","no",3500,2,5,"yes",2500,5000,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",520,"yes","move_restriction",0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53793287,"03450366-01fe-4b87-b391-fa068ef2cfaf",2019-04-24 06:26:52,NA,57,"Wusab As Safil","Dhamar","Yemen","YE"
2019-04-28 10:09:10,2019-04-28 10:12:22,"4/28/2019","ee.humanitarianresponse.info:z8CHhneoOzfLto71","4/20/2019","????? ??????? ???","ROC",NA,"YE15","YE1513","Al Qablah","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,550,550,"yes","yes",NA,500,500,"YE15",3,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"no",NA,NA,NA,NA,"yes","yes",NA,180,180,"yes","yes",NA,150,150,"yes","yes",NA,700,700,"YE15","Wholesaler",1,"Price_inflation Liquidity_shortage Insecurity_and_instability",1,1,0,1,0,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",550,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54171735,"9ea18324-58c6-4451-808d-b0ebf0dbff8b",2019-04-28 10:12:26,NA,152,"As Silw","Taizz","Yemen","YE"
2019-04-28 10:02:37,2019-04-28 10:06:11,"4/28/2019","ee.humanitarianresponse.info:z8CHhneoOzfLto71","4/20/2019","????? ??????? ???","ROC",NA,"YE15","YE1513","Al Qablah","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,500,500,"yes","yes",NA,500,500,"YE15",3,"Price_inflation Liquidity_shortage Supply_shortage",1,1,0,0,1,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,100,100,"no",NA,NA,NA,NA,"yes","yes",NA,150,150,"yes","yes",NA,150,150,"yes","yes",NA,700,700,"YE15","Wholesaler",1,"Price_inflation Liquidity_shortage Supply_shortage",1,1,0,0,1,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",550,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54171349,"6339b880-2635-42b7-817e-4467c73ce5de",2019-04-28 10:06:15,NA,150,"As Silw","Taizz","Yemen","YE"
2019-04-24 06:51:25,2019-04-24 07:34:28,"4/24/2019","ee.humanitarianresponse.info:wkRQDKjLtagaZYCe","4/23/2019","????","OCFD",NA,"YE22","YE2204","Badr","Rural","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,500,500,"yes","yes",NA,450,450,"YE22",6,"Price_inflation Liquidity_shortage",1,1,0,0,0,0,0,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,150,150,"no",NA,NA,NA,NA,"yes","yes",NA,100,100,"yes","yes",NA,190,190,"yes","yes",NA,700,700,"YE22","Wholesaler",8,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,5,"Private","Pumping_Station_or_Borehole","no",1300,20,20,"yes",5000,10000,"Price_inflation Liquidity_shortage Transportation_issues",1,1,0,0,0,0,1,0,0,0,0,"yes",515,"yes","dmg_infra_market dmg_infra_sorrounding move_restriction",1,1,0,1,0,0,NA,"road electrical water",1,1,1,0,0,NA,"yes","no","yes","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",53799700,"c440946f-e1de-4d9d-b615-f02810e36a6b",2019-04-24 07:34:30,NA,66,"Ghamr","Sa'ada","Yemen","YE"
