row_id,start,end,today,deviceid,date_survey,enumerator_name,enumerator_name_EN,organisation_name,organisation_name_EN,governorate_name_en,governorate_ID,district_name_en,district_ID,market_name,market_name_EN,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,price_petrol_normalized,petrol_gov_origin_petrol,petrol_type_supplier,petrol_restock_days_min,petrol_restock_days_max,petrol_restock_days_average,petrol_constraints_multiple,Pet Inflation,Pet Liquidity,Pet Demand,Pet Insecurity,Pet Supply,Pet Govt,Pet Trans,Pet Other,Pet DNK,Pet None,Pet DNA,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,price_diesel_normalized,diesel_gov_origin,diesel_type_supplier,diesel_restock_days_min,diesel_restock_days_max,diesel_restock_days_average,diesel_constraints_multiple,Die Inflation,Die Liquidity,Die Demand,Die Insecurity,Die Supply,Die Govt,Die Trans,Die Other,Die DNK,Die None,Die DNA,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,price_bottled_water_normalized,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_restock_days_max,bottled_restock_days_average,bottled_constraints_multiple,BW Inflation,BW Liquidity,BW Demand,BW Insecurity,BW Supply,BW Govt,BW Trans,BW Other,BW DNK,BW None,BW DNA,sell_treated_water,quantity_20L,treated_quantity_other,price_treated_water,price_treated_water_normalized,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_restock_days_max,treated_restock_days_average,treated_constraints_multiple,TW Inflation,TW Liquidity,TW Demand,TW Insecurity,TW Supply,TW Govt,TW Trans,TW Other,TW DNK,TW None,TW DNA,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,price_soap_normalized,soap_gov_origin,soap_type_supplier,soap_restock_days_min,soap_restock_days_max,soap_restock_days_average,soap_constraints_multiple,Soap Inflation,Soap Liquidity,Soap Demand,Soap Insecurity,Soap Supply,Soap Govt,Soap Trans,Soap Other,Soap DNK,Soap None,Soap DNA,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,price_laundry_powder_normalized,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_restock_days_max,laundry_restock_days_average,laundry_constraints_multiple,LP Inflation,LP Liquidity,LP Demand,LP Insecurity,LP Supply,LP Govt,LP Trans,LP Other,LP DNK,LP None,LP DNA,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,price_sanitary_napkins_normalized,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_restock_days_max,napkins_restock_days_average,napkins_constraints_multiple,SN Inflation,SN Liquidity,SN Demand,SN Insecurity,SN Supply,SN Govt,SN Trans,SN Other,SN DNK,SN None,SN DNA,General further_comments,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,WT Inflation,WT Liquidity,WT Demand,WT Insecurity,WT Supply,WT Govt,WT Trans,WT Other,WT DNK,WT None,WT DNA,further_comments
YE0169,2018-04-25T18:51:33.576+03:00,2018-04-25T18:56:37.291+03:00,2018-04-25,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Saqayn,YE2209,??? ?????,Alhussein city,District_level_market,Rural,yes,yes,,370,370,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,2,5,3.5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,100,125,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,100,100,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0170,2018-04-28T18:11:55.033+03:00,2018-04-28T18:20:17.352+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Haydan,YE2208,??? ?????,Typical Station for Treated Water,District_level_market,Rural,yes,yes,,370,370,22,Wholesaler,2,5,3.5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,2,5,3.5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,90,113,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,no,12,390,325,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0171,2018-04-28T18:20:17.591+03:00,2018-04-28T18:24:51.032+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Haydan,YE2208,??? ?????,Al Maraweh,Governorate_capital_market,Rural,yes,yes,,370,370,22,Wholesaler,2,5,3.5,Liquidity_shortage Insecurity_and_instability Supply_shortage,0,1,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,2,5,3.5,Liquidity_shortage Insecurity_and_instability Supply_shortage,0,1,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,3,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,80,107,22,Wholesaler,2,3,2.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,no,12,390,325,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0175,,Saleh Eydah,30-04-2018,,,Saleh Eydah,Saleh Eydah,ACTED,ACTED,Sa'ada,YE22,Sa'adah,YE2215,As Surabi,Al Souq Al Markazi,Governorate Capital Market,Urban,Yes,Yes,,360,360,Saada,Wholesaler,4,9,6.5,Supply Shortage Price Inflation Liquidity Shortage,1,1,0,0,1,0,0,0,0,0,0,Yes,Yes,,350,350,Saada,Wholesaler,5,11,8,Liquidity Shortage Price Inflation Liquidity Shortage,1,1,0,0,0,0,0,0,0,0,0,Yes,No,5,100,,Amran,Wholesaler,2,6,4,Shortage of Demand Transportation Issues Shortage of Demand,0,0,1,0,0,0,0,1,0,0,0,Yes,Yes,,70,70,Saada,Wholesaler,3,7,5,Supply Shortage Transportation Issues Price Inflation,1,0,0,0,1,0,0,1,0,0,0,Yes,Yes,70,200,200,Saada,Wholesaler,4,9,6.5,Price Inflation Liquidity Shortage Liquidity Shortage,1,1,0,0,0,0,0,0,0,0,0,Yes,No,70,80,80,Saada,Vendor,2,3,2.5,Liquidity Shortage Transportation Issues Shortage of Demand,0,1,1,0,0,0,0,1,0,0,0,Yes,No,25,430,172,Saada,Vendor,3,7,5,Shortage of Demand Liquidity Shortage Price Inflation,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
YE0176,,Saleh Eydah,30-04-2018,,,Saleh Eydah,Saleh Eydah,ACTED,ACTED,Sa'ada,YE22,Sa'adah,YE2215,Mafraq At talh,Al Souq Al Markazi,Governorate Capital Market,Urban,Yes,Yes,,365,365,Saada,Wholesaler,4,9,6.5,Insecurity and Instability Liquidity Shortage Insecurity and Instability,0,1,0,1,0,0,0,0,0,0,0,Yes,Yes,,360,360,Saada,Vendor,4,8,6,Shortage of Demand Insecurity and Instability Transportation Issues,0,0,1,1,0,0,1,0,0,0,0,Yes,No,5,100,,Saada,Vendor,3,5,4,Liquidity Shortage Shortage of Demand Transportation Issues,0,1,1,0,0,0,0,1,0,0,0,Yes,Yes,,100,100,Saada,Vendor,2,4,3,Transportation Issues Liquidity Shortage Transportation Issues,0,1,0,0,0,0,0,1,0,0,0,Yes,Yes,70,220,220,Saada,Wholesaler,3,7,5,Shortage of Demand Insecurity and Instability Shortage of Demand,0,0,1,1,0,0,0,0,0,0,0,Yes,No,70,75,75,Saada,Vendor,3,4,3.5,Supply Shortage Government Regulations Insecurity and Instability,0,0,0,1,1,1,1,0,0,0,0,No,,,,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YE0177,,Saleh Eydah,30-04-2018,,,Saleh Eydah,Saleh Eydah,ACTED,ACTED,Sa'ada,YE22,Sa'adah,YE2215,As Surabi,Al Sabahi Market,Governorate Capital Market,Urban,Yes,Yes,,370,370,Saada,vendor,3,7,5,Price Inflation Insecurity and Instability Supply Shortage,1,0,0,1,0,0,0,0,0,0,0,Yes,Yes,,360,360,Saada,Wholesaler,4,9,6.5,Price Inflation Transportation Issues Supply Shortage,1,0,0,0,1,0,1,0,0,0,0,Yes,No,5,100,,Saada,Wholesaler,2,4,3,Supply Shortage Supply Shortage Shortage of Demand,0,0,1,0,1,0,0,0,0,0,0,Yes,Yes,,100,100,Saada,Vendor,3,4,3.5,Government Regulations Liquidity Shortage Supply Shortage,0,1,0,0,1,1,1,0,0,0,0,Yes,Yes,70,235,235,Saada,Vendor,3,4,3.5,Shortage of Demand Transportation Issues Government Regulations,0,0,1,0,0,1,1,0,0,0,0,Yes,No,70,70,70,Saada,Wholesaler,4,5,4.5,Transportation Issues Price Inflation Insecurity and Instability,1,0,0,1,0,0,0,1,0,0,0,Yes,No,25,400,160,Saada,Wholesaler,4,9,6.5,Liquidity Shortage Price Inflation Shortage of Demand,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
YE0179,2018-04-25T17:53:36.056+03:00,2018-04-25T17:58:48.253+03:00,2018-04-25,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-23,???? ????,Salim Saleh,??????? ???????,Old City,Sa'ada,YE22,Ghamr,YE2204,??? ???,Al Thaher,District_level_market,Rural,yes,yes,,370,370,22,Wholesaler,5,6,5.5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,4,6,5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Vendor,2,4,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,100,125,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ???? ??????,,,,,,,,,,,,,,,,,,,,,,,
YE0180,2018-04-25T18:56:37.686+03:00,2018-04-25T19:04:46.236+03:00,2018-04-25,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,???? ????,Salim Saleh,??????? ???????,Old City,Sa'ada,YE22,Saadah,YE2215,????? ???????,Al Thaher,Governorate_capital_market,Urban,yes,yes,,370,370,18,Wholesaler,2,6,4,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,18,Wholesaler,2,5,3.5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,150,150,22,Wholesaler,1,1,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,yes,75,80,107,22,Wholesaler,1,2,1.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0181,2018-04-28T18:24:51.288+03:00,2018-04-28T18:30:02.035+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Haydan,YE2208,??? ?????,Al Thaher,District_level_market,Rural,yes,yes,,370,370,26,Wholesaler,3,5,4,Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,0,1,0,1,1,0,1,0,0,0,0,yes,yes,,380,380,26,Wholesaler,3,6,4.5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,90,113,22,Wholesaler,2,3,2.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,no,12,400,333,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0182,2018-04-28T18:33:07.330+03:00,2018-04-28T18:46:56.082+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Saqayn,YE2209,??? ?????,Amran,District_level_market,Rural,yes,yes,,370,370,22,Wholesaler,2,5,3.5,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,2,5,3.5,Liquidity_shortage Insecurity_and_instability Supply_shortage,0,1,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,3,2,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,100,125,22,Wholesaler,1,3,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,1,3,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,350,350,22,Wholesaler,1,3,2,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0183,2018-04-28T18:46:56.277+03:00,2018-04-28T18:51:40.254+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Saqayn,YE2209,??? ?????,As Surabi,District_level_market,Rural,yes,yes,,370,370,18,Wholesaler,2,6,4,Liquidity_shortage Insecurity_and_instability Transportation_issues,0,1,0,1,0,0,1,0,0,0,0,yes,yes,,380,380,18,Wholesaler,3,6,4.5,Liquidity_shortage Insecurity_and_instability Transportation_issues,0,1,0,1,0,0,1,0,0,0,0,yes,yes,,90,90,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,80,107,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,350,350,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0184,2018-04-28T18:51:40.497+03:00,2018-04-28T18:56:34.079+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Saqayn,YE2209,??? ?????,As Surabi,District_level_market,Rural,yes,yes,,370,370,18,Wholesaler,2,6,4,Liquidity_shortage Insecurity_and_instability Transportation_issues,0,1,0,1,0,0,1,0,0,0,0,yes,yes,,380,380,18,Wholesaler,2,5,3.5,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,80,107,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,no,12,400,333,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0195,2018-04-25T17:41:39.125+03:00,2018-04-25T17:48:09.099+03:00,2018-04-25,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-23,???? ????,Salim Saleh,??????? ???????,Old City,Sa'ada,YE22,Ghamr,YE2204,??? ???,Banafea,District_level_market,Rural,yes,yes,,380,380,22,Wholesaler,5,6,5.5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,4,6,5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,100,100,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,100,125,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,400,400,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,?????? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0196,2018-04-25T17:48:09.379+03:00,2018-04-25T17:53:35.790+03:00,2018-04-25,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-23,???? ????,Salim Saleh,??????? ???????,Old City,Sa'ada,YE22,Ghamr,YE2204,??? ???,Buraiqah Madinah Market,District_level_market,Rural,yes,yes,,370,370,22,Wholesaler,5,6,5.5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,23,Wholesaler,4,6,5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,100,125,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,3,4,3.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0197,2018-04-28T18:02:48.760+03:00,2018-04-28T18:07:37.331+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Monabbih,YE2203,??? ????,City,District_level_market,Rural,yes,yes,,360,360,22,Wholesaler,3,5,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,3,5,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,75,80,107,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,no,12,400,333,22,Wholesaler,2,3,2.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0198,2018-04-28T18:07:37.603+03:00,2018-04-28T18:11:54.774+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Monabbih,YE2203,??? ????,Ghalil Market,District_level_market,Rural,yes,yes,,370,370,22,Wholesaler,3,5,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,380,380,22,Wholesaler,3,5,4,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,90,90,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,80,90,113,22,Wholesaler,2,3,2.5,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,yes,,90,90,22,Wholesaler,2,3,2.5,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,yes,,360,360,22,Wholesaler,2,3,2.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,?? ???? ???? ????? ?????? ????????,,,,,,,,,,,,,,,,,,,,,,,
YE0199,2018-04-28T19:13:58.212+03:00,2018-04-28T19:20:54.798+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Saadah,YE2215,????? ???????,Al Arqoub,Governorate_capital_market,Urban,yes,yes,,360,360,18,Wholesaler,2,6,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,yes,,370,370,18,Wholesaler,2,6,4,Liquidity_shortage Insecurity_and_instability Supply_shortage,0,1,0,1,1,0,0,0,0,0,0,yes,yes,,70,70,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,140,140,22,Wholesaler,1,1,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,80,90,113,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
YE0200,2018-04-28T19:30:30.750+03:00,2018-04-28T19:35:22.097+03:00,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Saadah,YE2215,????? ???????,Al Arqoub,Governorate_capital_market,Urban,yes,yes,,360,360,18,Wholesaler,2,5,3.5,Liquidity_shortage Insecurity_and_instability Supply_shortage,0,1,0,1,1,0,0,0,0,0,0,yes,yes,,370,370,18,Wholesaler,2,5,3.5,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,,70,70,22,Wholesaler,1,2,1.5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,150,150,22,Wholesaler,1,1,1,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,yes,80,90,113,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,22,Wholesaler,1,2,1.5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,360,360,22,Wholesaler,1,2,1.5,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
YE0217,,Saleh Eydah,30-04-2018,,,Saleh Eydah,Saleh Eydah,ACTED,ACTED,Sa'ada,YE22,Sahar,YE2211,Al mutea',Al Arqoub,District Level Market,Rural,Yes,Yes,,365,365,Saada,Wholesaler,4,9,6.5,Liquidity Shortage Transportation Issues Price Inflation,1,1,0,0,0,0,1,0,0,0,0,Yes,Yes,,360,360,Saada,Vendor,3,10,6.5,Transportation Issues Insecurity and Instability Transportation Issues,0,0,0,1,0,0,1,0,0,0,0,No,No,5,,,,,,,,  ,,,,,,,,,,,0,Yes,Yes,,100,100,Saada,Vendor,2,5,3.5,Shortage of Demand Price Inflation Government Regulations,1,0,1,0,0,1,1,0,0,0,0,Yes,Yes,70,230,230,Saada,Vendor,3,5,4,Transportation Issues Government Regulations Transportation Issues,0,0,0,0,0,1,1,0,0,0,0,Yes,No,70,80,80,Saada,Vendor,2,4,3,Insecurity and Instability Transportation Issues Price Inflation,1,0,0,1,0,0,0,1,0,0,0,No,,,,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
