row_id,start,end,today,deviceid,date_survey,enumerator_id,organisation_name,org_name_en,governorate_ID,gov_name,district_ID,district_name,market_name,market_name_en,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,price_petrol_normalised,petrol_gov_origin_petrol,petrol_type_supplier,petrol_restock_days_min,petrol_constraints_multiple,petrol_constraints_multiple/Price_inflation,petrol_constraints_multiple/Liquidity_shortage,petrol_constraints_multiple/Shortage_of_demand,petrol_constraints_multiple/Insecurity_and_instability,petrol_constraints_multiple/Supply_shortage,petrol_constraints_multiple/Government_regulations,petrol_constraints_multiple/Transportation_issues,petrol_constraints_multiple/Other_see_next_question,petrol_constraints_multiple/Do_not_know,petrol_constraints_multiple/No_constraints,petrol_constraints_multiple/Vendor_did_not_answer,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,price_diesel_normalised,diesel_gov_origin,diesel_type_supplier,diesel_restock_days_min,diesel_constraints_multiple,diesel_constraints_multiple/Price_inflation,diesel_constraints_multiple/Liquidity_shortage,diesel_constraints_multiple/Shortage_of_demand,diesel_constraints_multiple/Insecurity_and_instability,diesel_constraints_multiple/Supply_shortage,diesel_constraints_multiple/Government_regulations,diesel_constraints_multiple/Transportation_issues,diesel_constraints_multiple/Other_see_next_question,diesel_constraints_multiple/Do_not_know,diesel_constraints_multiple/No_constraints,diesel_constraints_multiple/Vendor_did_not_answer,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,price_bottled_water_normalised,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_constraints_multiple,bottled_constraints_multiple/Price_inflation,bottled_constraints_multiple/Liquidity_shortage,bottled_constraints_multiple/Shortage_of_demand,bottled_constraints_multiple/Insecurity_and_instability,bottled_constraints_multiple/Supply_shortage,bottled_constraints_multiple/Government_regulations,bottled_constraints_multiple/Transportation_issues,bottled_constraints_multiple/Other_see_next_question,bottled_constraints_multiple/Do_not_know,bottled_constraints_multiple/No_constraints,bottled_constraints_multiple/Vendor_did_not_answer,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,price_treated_water_normalised,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_constraints_multiple,treated_constraints_multiple/Price_inflation,treated_constraints_multiple/Liquidity_shortage,treated_constraints_multiple/Shortage_of_demand,treated_constraints_multiple/Insecurity_and_instability,treated_constraints_multiple/Supply_shortage,treated_constraints_multiple/Government_regulations,treated_constraints_multiple/Transportation_issues,treated_constraints_multiple/Other_see_next_question,treated_constraints_multiple/Do_not_know,treated_constraints_multiple/No_constraints,treated_constraints_multiple/Vendor_did_not_answer,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,price_soap_normalised,soap_gov_origin,soap_type_supplier,soap_restock_days_min,soap_constraints_multiple,soap_constraints_multiple/Price_inflation,soap_constraints_multiple/Liquidity_shortage,soap_constraints_multiple/Shortage_of_demand,soap_constraints_multiple/Insecurity_and_instability,soap_constraints_multiple/Supply_shortage,soap_constraints_multiple/Government_regulations,soap_constraints_multiple/Transportation_issues,soap_constraints_multiple/Other_see_next_question,soap_constraints_multiple/Do_not_know,soap_constraints_multiple/No_constraints,soap_constraints_multiple/Vendor_did_not_answer,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,price_laundry_powder_normalised,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_constraints_multiple,laundry_constraints_multiple/Price_inflation,laundry_constraints_multiple/Liquidity_shortage,laundry_constraints_multiple/Shortage_of_demand,laundry_constraints_multiple/Insecurity_and_instability,laundry_constraints_multiple/Supply_shortage,laundry_constraints_multiple/Government_regulations,laundry_constraints_multiple/Transportation_issues,laundry_constraints_multiple/Other_see_next_question,laundry_constraints_multiple/Do_not_know,laundry_constraints_multiple/No_constraints,laundry_constraints_multiple/Vendor_did_not_answer,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,price_sanitary_napkins_normalised,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_constraints_multiple,napkins_constraints_multiple/Price_inflation,napkins_constraints_multiple/Liquidity_shortage,napkins_constraints_multiple/Shortage_of_demand,napkins_constraints_multiple/Insecurity_and_instability,napkins_constraints_multiple/Supply_shortage,napkins_constraints_multiple/Government_regulations,napkins_constraints_multiple/Transportation_issues,napkins_constraints_multiple/Other_see_next_question,napkins_constraints_multiple/Do_not_know,napkins_constraints_multiple/No_constraints,napkins_constraints_multiple/Vendor_did_not_answer,sell_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,cash_feasibility,cash_feasibility/Cash,cash_feasibility/Mobile_money,cash_feasibility/Credit_debit_Card,cash_feasibility/Prepaid_cards,cash_feasibility/Credit,cash_feasibility/Vouchers,cash_feasibility/Bartering,cash_feasibility/Other,cash_feasibility/Do_not_know,Other_cash_feasibility,further_comments,comments_en,_id,_uuid,_submission_time,_index,,,,,,,,,,,
YEM065,2018-07-26T00:39:09.206-05:00,2018-07-26T00:52:36.833-05:00,2018-07-26,ee.humanitarianresponse.info:twJxRZtJ4RxoDOdg,2018-07-22,Obaid,CYF Organization,CYF Organization,YE23,Sana'a,YE2316,Jihanah,Al-Gudami Market,Al-Gudami Market,Other,Rural,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Government_regulations,1,1,0,0,0,1,0,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,10,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,80,80,YE23,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,80,90,112.5,YE13,Wholesaler,4,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,4,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,4,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,13,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26608954,f5951a39-624d-4e92-a830-5c8b8e514b25,2018-07-25T21:52:35,38,,,,,,,,,,,
YEM075,2018-07-26T00:52:38.213-05:00,2018-07-26T01:05:43.270-05:00,2018-07-26,ee.humanitarianresponse.info:twJxRZtJ4RxoDOdg,2018-07-22,Obaid,CYF Organization,CYF Organization,YE23,Sana'a,YE2316,Jihanah,Dalhan Market,Dalhan Market,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,yes,,90,90,YE13,Wholesaler,6,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,80,80,YE23,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,80,70,87.5,YE13,Wholesaler,4,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,4,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,4,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,3,Private,Pumping_Station_or_Borehole,no,1000,1,,no,,,,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26609525,9619e792-b277-47e0-97f2-73c192955dfb,2018-07-25T22:05:39,39,,,,,,,,,,,
YEM076,2018-07-26T00:25:26.679-05:00,2018-07-26T00:39:08.056-05:00,2018-07-26,ee.humanitarianresponse.info:twJxRZtJ4RxoDOdg,2018-07-22,Obaid,CYF Organization,CYF Organization,YE23,Sana'a,YE2316,Jihanah,Najjar Market,Najjar Market,District_level_market,Rural,yes,yes,,375,375,YE13,Wholesaler,5,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,5,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,70,70,YE13,Wholesaler,3,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,80,80,YE23,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,80,70,87.5,YE13,Wholesaler,3,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,3,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,3,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,3,Private,Pumping_Station_or_Borehole,no,1000,1,,no,,,,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26607908,6cf8faf3-3853-46ed-9c09-067b7cc73441,2018-07-25T21:39:04,37,,,,,,,,,,,
YEM094,2018-07-26T01:05:44.789-05:00,2018-07-26T01:24:22.750-05:00,2018-07-26,ee.humanitarianresponse.info:twJxRZtJ4RxoDOdg,2018-07-24,Yasmeen,CYF Organization,CYF Organization,YE13,Amanat Al Asimah,YE1305,As Sabain,Al-Masabi,Al-Masabi,District_level_market,Urban,yes,yes,,375,375,YE13,Wholesaler,3,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,3,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,7,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,80,100,125,YE13,Wholesaler,2,Price_inflation Liquidity_shortage Government_regulations,1,1,0,0,0,1,0,0,0,0,0,yes,yes,,70,70,YE13,Vendor,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,13,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26610875,26825d93-3900-4ccc-b095-2d0a05eff85e,2018-07-25T22:24:19,40,,,,,,,,,,,
YEM104,2018-07-26T01:42:02.128-05:00,2018-07-26T01:56:09.143-05:00,2018-07-26,ee.humanitarianresponse.info:twJxRZtJ4RxoDOdg,2018-07-24,Yasmeen,CYF Organization,CYF Organization,YE13,Amanat Al Asimah,YE1305,As Sabain,Sam,Sam,District_level_market,Urban,yes,yes,,375,375,YE13,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,5,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,yes,,90,90,YE13,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,100,90,90,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,70,70,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,13,Private,Pumping_Station_or_Borehole,yes,1000,1,,Do_not_know,,,,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26692724,1c94e273-1cd1-4def-9f6c-cdb7d544a6c7,2018-07-26T22:09:29,82,,,,,,,,,,,
YEM064,2018-07-26T01:24:24.571-05:00,2018-07-26T01:42:00.249-05:00,2018-07-26,ee.humanitarianresponse.info:twJxRZtJ4RxoDOdg,2018-07-24,Yasmeen,CYF Organization,CYF Organization,YE13,Amanat Al Asimah,YE1305,As Sabain,Baraq,Baraq,District_level_market,Urban,yes,yes,,375,375,YE13,Vendor,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,375,375,YE13,Wholesaler,3,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,6,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,yes,,80,80,YE13,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,80,90,112.5,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,no,120,80,66.66666667,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,yes,13,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26692722,bd60348f-f544-4905-9a64-1661fd6869fc,2018-07-26T22:09:26,81,,,,,,,,,,,
YEM118,2018-07-26T14:45:21.483+03:00,2018-07-26T14:52:11.662+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1303,Azzal,??????? ?????? ?????? ????????,Al hardi supplies for food items,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,125,120,96,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,60,60,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26655325,7b3feb18-29fa-42fb-9757-df2416f6fdfe,2018-07-26T11:54:14,69,,,,,,,,,,,
YEM221,2018-07-24T10:58:56.261+03:00,2018-07-24T11:08:48.100+03:00,2018-07-24,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-24,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1308,Maain,???? ?????,sabaa market,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,70,70,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,125,100,80,YE13,Wholesaler,10,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,55,55,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,YE13,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26467517,3bbb3a05-0477-4b6d-a0a5-1db7d45de471,2018-07-24T08:35:19,24,,,,,,,,,,,
YEM033,2018-07-22T17:03:11.062+03:00,2018-07-22T20:28:38.687+03:00,2018-07-22,ee.humanitarianresponse.info:d645KAfnJaHJitXc,2018-07-22,????????? ???????,??????? ?????? ??????? ?????????,National Forum for Human Development,YE13,Amanat Al Asimah,YE1309,Aththaorah,????? ?????,Seelan shops,District_level_market,Urban,yes,yes,,375,375,YE18,Other,5,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,yes,,375,375,YE18,Other,6,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,yes,75,90,120,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,85,85,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,360,360,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,4,Private,Pumping_Station_or_Borehole,no,1200,2,,Do_not_know,,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26371393,38bf712b-d27a-48b1-b93f-a9e7459c9f90,2018-07-22T17:41:54,5,,,,,,,,,,,
YEM001,2018-07-25T09:39:01.725+03:00,2018-07-25T11:06:58.349+03:00,2018-07-25,ee.humanitarianresponse.info:WkyrbEC8DOjUdTpz,2018-07-24,Faady,Handicap,Handicap International,YE13,Amanat Al Asimah,YE1308,Maain,Hael Street,Hael Street,District_level_market,Urban,yes,yes,,375,375,YE18,Other,2,Price_inflation Supply_shortage Government_regulations,1,0,0,0,1,1,0,0,0,0,0,yes,yes,,375,375,YE18,Other,2,Price_inflation Supply_shortage Government_regulations,1,0,0,0,1,1,0,0,0,0,0,yes,no,15,1350,67.5,YE23,Other,14,Price_inflation Liquidity_shortage Shortage_of_demand Other_see_next_question,1,1,1,0,0,0,0,1,0,0,0,yes,yes,,50,50,YE23,Other,1,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,yes,yes,100,100,100,YE23,Wholesaler,10,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,no,4800,3600,75,YE23,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,no,15,5400,360,YE23,Other,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,5,Private,Pumping_Station_or_Borehole,yes,900,8,,yes,1000,2000,3000,Liquidity_shortage Shortage_of_demand Supply_shortage,0,1,1,0,1,0,0,0,0,0,0,Credit,0,0,0,0,0,0,0,1,0,,,,26549828,9c9fee6a-e338-41b2-8d22-4eec0bd8e7ba,2018-07-25T08:07:06,33,,,,,,,,,,,
YEM172,2018-07-30T00:14:32.318+03:00,2018-07-30T00:19:29.954+03:00,2018-07-30,ee.humanitarianresponse.info:01ufehMPk0fm5ajf,2018-07-25,Naif,Save the Children,Save the Children,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Bajil Central Market,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,120,120,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,50,50,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,70,100,142.8571429,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,100,100,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,350,350,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26874600,6c93fef9-a4f0-4f4d-8c27-607a8a55ab84,2018-07-30T05:38:23,96,,,,,,,,,,,
YEM204,2018-07-30T00:25:09.217+03:00,2018-07-30T00:30:33.244+03:00,2018-07-30,ee.humanitarianresponse.info:01ufehMPk0fm5ajf,2018-07-25,Naif,Save the Children,Save the Children,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Bajil Central Market,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,120,120,YE18,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,yes,,50,50,YE18,Wholesaler,1,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,70,100,142.8571429,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,350,350,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26874605,4f1df7ad-7bf6-4278-8831-9c151476cf53,2018-07-30T05:38:29,99,,,,,,,,,,,
YEM014,2018-07-30T00:09:22.255+03:00,2018-07-30T00:14:31.751+03:00,2018-07-30,ee.humanitarianresponse.info:01ufehMPk0fm5ajf,2018-07-25,Naif,Save the Children,Save the Children,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Bajil Central Market,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,120,120,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,yes,,40,40,YE18,Wholesaler,1,Shortage_of_demand Insecurity_and_instability,0,0,1,1,0,0,0,0,0,0,0,yes,yes,70,100,142.8571429,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,yes,,100,100,YE18,Wholesaler,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,yes,,350,350,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26874598,baab67e9-d822-4510-b091-1e1be46586dd,2018-07-30T05:38:19,95,,,,,,,,,,,
YEM176,2018-07-23T09:01:01.000+03:00,2018-07-23T09:31:48.000+03:00,2018-07-23,ee.humanitarianresponse.info:iEFq6UUmwdmaWdkz,2018-07-21,????,??????? ???????,Old City Foundation,YE13,Amanat Al Asimah,YE1301,Old City,??? ?????,Al-Melh market,Governorate_capital_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,80,100,125,YE13,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,100,100,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,yes,,350,350,YE13,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,10,Public,Pumping_Station_or_Borehole,no,500,20,,yes,2000,3000,4000,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26389601,c1daaa1c-d6f3-431c-8448-0f72cfe4b32c,2018-07-23T06:28:05,13,,,,,,,,,,,
YEM025,2018-07-22T17:07:48.845+03:00,2018-07-22T20:32:45.193+03:00,2018-07-22,ee.humanitarianresponse.info:d645KAfnJaHJitXc,2018-07-22,????????? ???????,??????? ?????? ??????? ?????????,National Forum for Human Development,YE13,Amanat Al Asimah,YE1309,Aththaorah,????? ?????,Jamaher shops,District_level_market,Urban,yes,yes,,375,375,YE18,Other,5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,370,370,YE18,Other,6,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,80,80,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,yes,no,75,90,120,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,90,90,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,yes,,350,350,YE13,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,3,Private,Pumping_Station_or_Borehole,no,1250,3,,no,,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26371395,d2021aaa-43ed-409c-a8b6-cb3a63a3499f,2018-07-22T17:41:55,6,,,,,,,,,,,
