_uuid,date_survey,select_one_organisation_name,governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_uuid,_index
437e0776-e022-4a51-8626-d0c24a9d7173,2019-02-18,SCI,YE17,Hajjah,YE1724,Bani Qa'is,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,70,120,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE18,Wholesaler,7,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,437e0776-e022-4a51-8626-d0c24a9d7173,243
fdf5a4a6-94f8-4451-a25d-b9db36239cf7,2019-02-18,SCI,YE17,Hajjah,YE1724,Bani Qa'is,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,3,Public,Water_Spring,no,1500,3,,8,yes,2000,4000,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,yes,590,,,fdf5a4a6-94f8-4451-a25d-b9db36239cf7,244
5ef3e433-68d0-4ecd-aa35-423ffb77305e,2019-02-18,SCI,YE17,Hajjah,YE1724,Bani Qa'is,Altoor Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,5ef3e433-68d0-4ecd-aa35-423ffb77305e,245
4d7638ad-976c-4fd1-b107-83cbd8789b56,2019-02-18,SCI,YE17,Hajjah,YE1724,Bani Qa'is,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,70,120,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE18,Do_not_know,7,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,4d7638ad-976c-4fd1-b107-83cbd8789b56,246
6ecb585a-8086-41a8-8cf8-45016c0b948a,2019-02-17,SCI,YE17,Hajjah,YE1726,Najrah,Alaman Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,6ecb585a-8086-41a8-8cf8-45016c0b948a,237
86b3aabe-0da2-4c22-9af5-1f2ce470afee,2019-02-17,SCI,YE17,Hajjah,YE1726,Najrah,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,70,100,,,,yes,no,110,120,109.0909091,,,yes,yes,,500,NaN,,,YE18,Wholesaler,10,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,86b3aabe-0da2-4c22-9af5-1f2ce470afee,238
cb5d5609-0b8d-47bc-994a-0f0f96b5698f,2019-02-17,SCI,YE17,Hajjah,YE1726,Najrah,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,3,Private,Water_Spring,no,1000,4,,8,yes,1500,3000,Shortage_of_demand Transportation_issues,0,0,1,0,0,0,1,0,0,0,0,yes,590,,,cb5d5609-0b8d-47bc-994a-0f0f96b5698f,239
0389d2bf-0e8b-4b09-a5ed-bf62bddf0af7,2019-02-17,SCI,YE17,Hajjah,YE1726,Najrah,Alaman Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,0389d2bf-0e8b-4b09-a5ed-bf62bddf0af7,240
bd942448-2c73-401e-b0e8-dea151779770,2019-02-17,SCI,YE17,Hajjah,YE1726,Najrah,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,70,100,,,,yes,no,110,120,109.0909091,,,yes,yes,,500,NaN,,,YE18,Wholesaler,7,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,bd942448-2c73-401e-b0e8-dea151779770,241
8a1869d8-bb1f-4d26-8a99-b9020ab40be6,2019-02-19,OXFAM,YE18,Al Hudaydah,YE1801,Az Zuhrah,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,100,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,400,NaN,,,YE18,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Do_not_know,Pumping_Station_or_Borehole,Do_not_know,1000,12,,20,yes,1500,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,593,,,8a1869d8-bb1f-4d26-8a99-b9020ab40be6,161
6363164a-d940-4703-9614-bdfff33445cb,2019-02-20,NRC,YE18,Al Hudaydah,YE1802,Alluheyah,Alluheyah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,3,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,NaN,,,yes,no,20,150,75,,,yes,yes,75,130,,,,yes,yes,,120,NaN,,,yes,yes,,700,NaN,,,YE18,Vendor,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,5,,5,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,560,,,6363164a-d940-4703-9614-bdfff33445cb,204
9d617075-255c-4285-8743-653bdf71ab57,2019-02-20,NRC,YE18,Al Hudaydah,YE1802,Alluheyah,Alluheyah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,380,NaN,,,YE18,3,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,150,75,,,yes,yes,75,130,,,,yes,no,500,550,110,,,yes,yes,,700,NaN,,,YE18,Vendor,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,5,,5,no,,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,yes,560,,,9d617075-255c-4285-8743-653bdf71ab57,205
773563dd-d3c7-491b-bece-bcb7c80cd5a3,2019-02-20,NRC,YE18,Al Hudaydah,YE1802,Alluheyah,Alluheyah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,380,NaN,,,YE18,3,Price_inflation Supply_shortage Government_regulations Transportation_issues,1,0,0,0,1,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,NaN,,,yes,no,20,150,75,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,650,NaN,,,YE18,Vendor,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,7,,7,no,,,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,560,,,773563dd-d3c7-491b-bece-bcb7c80cd5a3,212
c4c61608-d913-450a-b1e2-827eb017826a,2019-02-21,NRC,YE18,Al Hudaydah,YE1806,Al Qanawis,Alqanawis,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,380,NaN,,,YE18,4,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,150,75,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,650,NaN,,,YE18,Vendor,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,2000,7,,7,no,,,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,yes,560,,,c4c61608-d913-450a-b1e2-827eb017826a,207
4476df7b-143d-444f-8717-044e38f4e367,2019-02-21,NRC,YE18,Al Hudaydah,YE1806,Al Qanawis,Alqanwis,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,NaN,,,yes,yes,,370,NaN,,,YE18,4,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,650,NaN,,,YE18,Vendor,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1800,6,,6,no,,,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,yes,550,,,4476df7b-143d-444f-8717-044e38f4e367,208
54b2f12f-9183-4c2c-8a44-510e39518768,2019-02-20,NRC,YE18,Al Hudaydah,YE1806,Al Qanawis,Al Qanawis,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,370,NaN,,,YE18,4,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,150,75,,,yes,yes,75,130,,,,yes,yes,,120,NaN,,,yes,yes,,600,NaN,,,YE18,Vendor,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,2000,7,,7,no,,,Supply_shortage Transportation_issues,0,0,0,0,1,0,1,0,0,0,0,yes,550,,,54b2f12f-9183-4c2c-8a44-510e39518768,210
e0ddf761-7c27-4ca9-9ef3-72a5967f1832,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,no,,,,,,,YE18,7,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,e0ddf761-7c27-4ca9-9ef3-72a5967f1832,214
e0a7fa89-703d-425f-a68b-559a98ae9a46,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,75,NaN,,,yes,yes,70,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE18,Wholesaler,3,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,e0a7fa89-703d-425f-a68b-559a98ae9a46,215
6a6d714c-483e-4aca-b6bb-a5df3eb7affd,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,no,1000,4,,40,yes,4000,7000,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,590,,,6a6d714c-483e-4aca-b6bb-a5df3eb7affd,216
cc3039df-dd60-45dd-b3fa-88bae9c267ad,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,,cc3039df-dd60-45dd-b3fa-88bae9c267ad,217
7bceb42b-549d-43e2-b4cb-62f67e9b42f8,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,75,NaN,,,yes,yes,70,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,600,NaN,,,YE18,Wholesaler,3,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,,7bceb42b-549d-43e2-b4cb-62f67e9b42f8,218
31b51701-6236-4f39-a3a0-51888551a55f,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,no,,,,,,,YE18,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,,31b51701-6236-4f39-a3a0-51888551a55f,219
335eafa7-7772-47a6-ba98-9c9079432151,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,7,NaN,,,no,,,,,,,YE18,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,,335eafa7-7772-47a6-ba98-9c9079432151,220
c2d8164b-7ab8-45e9-a5bb-dd2fad299a64,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,no,,,,,,,YE18,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,,c2d8164b-7ab8-45e9-a5bb-dd2fad299a64,221
d8811199-5e53-450a-b801-bdc470833f64,2019-02-17,SCI,YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,75,NaN,,,yes,yes,70,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,,d8811199-5e53-450a-b801-bdc470833f64,222
8ab67b85-0437-4053-9a0d-83de63de535e,2019-02-17,SCI,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,8ab67b85-0437-4053-9a0d-83de63de535e,230
4a1df6da-7cd3-4a40-b6b4-a46e29545bf7,2019-02-17,SCI,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,500,1,,15,yes,5000,10000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,590,,,4a1df6da-7cd3-4a40-b6b4-a46e29545bf7,232
e0736419-eb9d-45d4-aeff-5de404da27ec,2019-02-17,SCI,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Transportation_issues,1,1,1,1,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,e0736419-eb9d-45d4-aeff-5de404da27ec,233
918e9666-d1a2-462e-a247-bb8623649336,2019-02-17,SCI,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,70,NaN,,,yes,yes,70,140,,,,yes,no,110,70,63.63636364,,,yes,yes,,600,NaN,,,YE18,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,918e9666-d1a2-462e-a247-bb8623649336,234
b244e305-3826-427e-9ff5-7b320e4be4cc,2019-02-17,SCI,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,b244e305-3826-427e-9ff5-7b320e4be4cc,235
2084edf1-f0df-40cb-8090-7c3b8d7e9f9b,2019-02-17,SCI,YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,60,NaN,,,yes,yes,70,140,,,,yes,no,110,70,63.63636364,,,yes,yes,,550,NaN,,,YE18,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,2084edf1-f0df-40cb-8090-7c3b8d7e9f9b,236
2ce1918b-b03d-4004-a426-d6547b0bd768,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Almuror Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,335,NaN,,,yes,yes,,385,NaN,,,YE18,5,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,585,,,2ce1918b-b03d-4004-a426-d6547b0bd768,223
1ac6f134-5d98-44b6-a56d-852323d4fd76,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Almurur Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,90,NaN,,,yes,yes,,100,NaN,,,yes,yes,70,100,,,,yes,no,110,100,90.90909091,,,yes,yes,,350,NaN,,,YE18,Wholesaler,3,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,585,,,1ac6f134-5d98-44b6-a56d-852323d4fd76,224
46851f03-13bd-493c-a48a-38abcfba094b,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Almuror Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Treatment_Station,yes,1600,7,,15,yes,5000,9000,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,585,,,46851f03-13bd-493c-a48a-38abcfba094b,225
