start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,type_area,fuel_prices,market_name_fuel,type_market,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,market_name_wash,type_market_001,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,market_name_water_trucking,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,market_name_exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_id,_uuid,_submission_time,_index
2018-10-31T12:47:18.824+03:00,2018-10-31T15:00:53.052+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,27/10/2018,????,NFDHR,,YE14,YE1413,Urban,yes,????? ???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,1000,NaN,,,yes,yes,,1000,NaN,,,YE26,16,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,??? ??????,Governorate_capital_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,yes,yes,,300,NaN,,,yes,yes,100,200,,,,yes,yes,,200,NaN,,,yes,yes,,800,NaN,,,YE23,Wholesaler,6,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,yes,????? ???????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,4000,23,,36,yes,20000,24000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,no,,,,,39669848,522e8cac-2700-4849-9046-1ca23953338e,2018-10-31T12:13:24,186
2018-10-31T12:29:51.478+03:00,2018-10-31T15:01:28.858+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,28/10/2018,????,NFDHR,,YE23,YE2305,Urban,yes,?????????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,600,NaN,,,yes,yes,,600,NaN,,,YE18,7,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,,yes,?????????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,NaN,,,yes,yes,,100,NaN,,,yes,yes,100,220,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,6,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1300,1,,15,yes,11000,17000,Price_inflation Liquidity_shortage Insecurity_and_instability Government_regulations,1,1,0,1,0,1,0,0,0,0,0,yes,?????????,750,,??????? ?? ??????? ???? ?????? ?????? ? ??????? ??????? ?? ???? ????,39669856,4d7b87b9-6c6f-4884-b8bc-2c689b136055,2018-10-31T12:13:25,187
2018-10-31T12:54:38.781+03:00,2018-10-31T15:01:50.626+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,29/10/2018,????,NFDHR,,YE23,YE2305,Urban,yes,?????????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,600,NaN,,,yes,yes,,590,NaN,,,YE19,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,?????????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,NaN,,,yes,yes,,100,NaN,,,yes,yes,100,200,,,,yes,yes,,200,NaN,,,yes,yes,,600,NaN,,,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations,1,1,1,1,1,1,0,0,0,0,0,yes,?????????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1200,1,,10,yes,11500,15000,Price_inflation Insecurity_and_instability Supply_shortage Government_regulations,1,0,0,1,1,1,0,0,0,0,0,yes,?????????,747,,,39669859,9305b38b-1a03-4586-808e-0a2d2df9e82f,2018-10-31T12:13:26,188
2018-10-31T13:11:26.121+03:00,2018-10-31T15:02:10.217+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,27/10/2018,????,NFDHR,,YE23,YE2305,Urban,yes,?????????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,590,NaN,,,yes,yes,,600,NaN,,,YE19,10,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,yes,?????????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,NaN,,,yes,yes,,130,NaN,,,yes,yes,100,130,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,6,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,yes,?????????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1600,1,,10,yes,15000,21000,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,?????????,747,,,39669870,25eb1c6d-5b5a-42ba-b633-7f0071d0f420,2018-10-31T12:13:27,189
2018-10-31T13:17:33.000+03:00,2018-10-31T15:02:43.372+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,26/10/2018,????,CYF,,YE23,YE2305,Urban,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,600,NaN,,,yes,yes,,600,NaN,,,YE19,16,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,120,NaN,,,yes,yes,100,130,,,,yes,yes,,100,NaN,,,yes,yes,,650,NaN,,,YE13,Wholesaler,6,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1000,1,,7,yes,11000,16000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,???????,750,,,39669877,08728fef-4d90-4fe1-91e3-4ef0b0e31b01,2018-10-31T12:13:28,190
2018-10-31T13:23:07.998+03:00,2018-10-31T15:03:43.600+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,29/10/2018,????,NFDHR,,YE23,YE2305,Urban,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,590,NaN,,,yes,yes,,600,NaN,,,YE19,10,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,NaN,,,yes,yes,,150,NaN,,,yes,yes,100,200,,,,yes,yes,,200,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,5,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1400,1,,5,yes,13000,18000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,???????,749,,,39669882,30993610-bc2b-412b-b101-48335e209fb6,2018-10-31T12:13:29,191
2018-10-31T13:27:29.008+03:00,2018-10-31T15:04:46.150+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,28/10/2018,????,NFDHR,,YE23,YE2305,Urban,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,575,NaN,,,yes,yes,,575,NaN,,,YE19,9,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations,1,1,1,1,1,1,0,0,0,0,0,,yes,???????,District_level_market,,,,,,,,,,,,yes,yes,,130,NaN,,,yes,yes,,150,NaN,,,yes,yes,100,170,,,,yes,yes,,200,NaN,,,yes,yes,,700,NaN,,,YE13,Vendor,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1500,2,,8,yes,15000,20000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,yes,???????,750,,,39669886,fe9f0fcb-1cf1-4ef4-8fac-16ff552395bb,2018-10-31T12:13:29,192
2018-10-31T13:31:59.869+03:00,2018-10-31T15:06:54.112+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,26/10/2018,????,NFDHR,,YE14,YE1413,Urban,yes,????? ???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,950,NaN,,,yes,yes,,1000,NaN,,,YE26,15,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations,1,1,1,1,1,1,0,0,0,0,0,,yes,????? ???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,yes,yes,,320,NaN,,,yes,yes,100,200,,,,yes,yes,,200,NaN,,,yes,yes,,800,NaN,,,YE13,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,yes,????? ???????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,Do_not_know,2700,2,,8,yes,22000,30000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,no,,,,,39669892,2debf690-b27f-4975-92d1-35e04e658804,2018-10-31T12:13:30,193
2018-10-31T13:38:27.221+03:00,2018-10-31T15:07:29.792+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,27/10/2018,???,NFDHR,,YE14,YE1413,Urban,yes,????? ???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,800,NaN,,,yes,yes,,750,NaN,,,YE26,10,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,????? ???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,yes,yes,,300,NaN,,,yes,yes,100,200,,,,yes,yes,,170,NaN,,,yes,yes,,700,NaN,,,YE23,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Government_regulations,1,1,1,1,0,1,0,0,0,0,0,yes,??? ??????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,Do_not_know,200,3,,5,yes,17000,20000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,no,,,,,39669899,eb843aa9-1a76-4b37-91b7-4755cad354c0,2018-10-31T12:13:31,194
2018-10-31T13:44:31.241+03:00,2018-10-31T15:09:56.172+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,27/10/2018,????,NFDHR,,YE14,YE1413,Urban,yes,???????? ??????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,1000,NaN,,,yes,yes,,1000,NaN,,,YE26,16,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,???????? ??????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,300,NaN,,,yes,yes,100,220,,,,yes,yes,,170,NaN,,,yes,yes,,700,NaN,,,YE23,Wholesaler,6,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,???????? ??????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,Do_not_know,2000,5,,8,yes,12000,17000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,no,,,,,39669903,38512d49-660d-47bf-a289-2d7be0c06c69,2018-10-31T12:13:32,195
2018-10-31T13:50:55.778+03:00,2018-10-31T15:10:47.049+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,27/10/2018,?????,NFDHR,,YE14,YE1413,Urban,yes,???????? ??????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,950,NaN,,,yes,yes,,1000,NaN,,,YE26,17,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,???????? ??????,District_level_market,,,,,,,,,,,,yes,yes,,150,NaN,,,yes,yes,,300,NaN,,,yes,yes,100,200,,,,yes,yes,,190,NaN,,,yes,yes,,750,NaN,,,YE23,Wholesaler,7,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,???????? ??????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,3500,8,,15,yes,14000,21000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,no,,,,,39669907,1dddf046-d6b6-46cb-bf1a-06b96fcbcab8,2018-10-31T12:13:32,196
2018-10-31T13:55:43.895+03:00,2018-10-31T15:12:04.166+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,26/10/2018,?????,NFDHR,,YE14,YE1413,Urban,yes,???????? ??????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,950,NaN,,,yes,yes,,1000,NaN,,,YE26,17,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,???????? ??????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,yes,yes,,350,NaN,,,yes,yes,100,200,,,,yes,yes,,220,NaN,,,yes,yes,,700,NaN,,,YE26,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,???????? ??????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,1300,2,,8,yes,13000,15500,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations,1,1,1,1,1,1,0,0,0,0,0,no,,,,,39669932,be8d9ab1-1f18-476a-98bc-2861285ddaf6,2018-10-31T12:13:37,197
2018-10-31T14:00:41.766+03:00,2018-10-31T15:13:21.385+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,29/10/2018,????,NFDHR,,YE23,YE2307,Urban,yes,????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,700,NaN,,,yes,yes,,700,NaN,,,YE19,14,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,yes,????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,NaN,,,yes,yes,,150,NaN,,,yes,yes,100,210,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE23,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,850,1,,8,yes,10000,14000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,????,750,,,39670013,833be9a1-3d97-4293-b80d-ad4eba0551fa,2018-10-31T12:13:55,198
2018-10-31T14:13:17.711+03:00,2018-10-31T15:13:38.185+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,27/10/2018,????,NFDHR,,YE23,YE2307,Urban,yes,????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,650,NaN,,,yes,yes,,700,NaN,,,YE26,13,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,135,NaN,,,yes,yes,,150,NaN,,,yes,yes,100,200,,,,yes,yes,,200,NaN,,,yes,yes,,650,NaN,,,YE13,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,900,2,,87,yes,11000,15000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,????,750,,,39670018,ff0cd876-bc1c-40c1-86e0-982cf6ff902c,2018-10-31T12:13:56,199
2018-10-31T14:19:17.320+03:00,2018-10-31T15:14:01.284+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,29/10/2018,????,NFDHR,,YE23,YE2307,Urban,yes,????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,600,NaN,,,yes,yes,,650,NaN,,,YE19,14,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,yes,,200,NaN,,,yes,yes,100,200,,,,yes,yes,,180,NaN,,,yes,yes,,600,NaN,,,YE13,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,800,1,,5,yes,10000,13000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,????,750,,,39670090,2eea02d0-0779-46f3-aad3-c320df6daeaa,2018-10-31T12:14:14,200
2018-10-31T14:45:47.057+03:00,2018-10-31T15:14:13.900+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,26/10/2018,????,NFDHR,,YE23,YE2307,Urban,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,600,NaN,,,yes,yes,,650,NaN,,,YE19,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,130,NaN,,,yes,yes,100,100,,,,yes,yes,,100,NaN,,,yes,yes,,650,NaN,,,YE23,Wholesaler,6,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1400,1,,8,yes,13000,19000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,???????,750,,,39670150,04acbaae-c2a3-42bf-bae2-256a9d0894f3,2018-10-31T12:14:31,201
2018-10-31T14:51:09.015+03:00,2018-10-31T15:14:32.702+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,30/10/2018,????,NFDHR,,YE23,YE2307,Urban,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,700,NaN,,,yes,yes,,710,NaN,,,YE19,10,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,NaN,,,yes,yes,,170,NaN,,,yes,yes,100,180,,,,yes,yes,,180,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,6,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1400,2,,8,yes,13000,18000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,???????,750,,,39670270,029608b0-9929-45b5-b570-5f74aac37603,2018-10-31T12:14:51,202
2018-10-31T14:55:48.351+03:00,2018-10-31T15:14:51.513+03:00,31/10/2018,ee.humanitarianresponse.info:yBSKqjdMfG9jhMEG,29/10/2018,????,NFDHR,,YE23,YE2307,Urban,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,750,NaN,,,yes,yes,,750,NaN,,,YE19,7,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,???????,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,200,NaN,,,yes,yes,100,170,,,,yes,yes,,150,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,4,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,???????,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1100,1,,7,yes,14000,19000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,???????,748,,,39670362,a05fb39d-755f-4ebb-a864-838d0f465575,2018-10-31T12:15:06,203
2018-10-31T15:17:43.073+03:00,2018-10-31T15:21:38.786+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,24/10/2018,Thabet Abdullah Ahmed Hatem,SCI,,YE18,YE1810,Urban,yes,Bajil Central Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,575,NaN,,,yes,yes,,580,NaN,,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Bajil Central Market,745,,,39670792,78c33227-6fef-4ae2-9417-dd4c70598e6c,2018-10-31T12:16:22,204
2018-10-31T15:21:39.464+03:00,2018-10-31T15:25:07.857+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,24/10/2018,Thabet Abdullah Ahmed Hatem,SCI,,YE18,YE1810,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Bajil Central Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,yes,no,20,150,75,,,yes,yes,70,150,,,,yes,no,110,170,154.5454545,,,yes,yes,,600,NaN,,,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Bajil Central Market,745,,,39671665,f181e4a7-131d-40f5-a46b-afdf8644a216,2018-10-31T12:19:50,205
2018-10-31T15:25:08.564+03:00,2018-10-31T15:30:13.434+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,24/10/2018,Thabet Abdullah Ahmed Hatem,SCI,,YE18,YE1810,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Bajil Central Market,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,500,2,,30,yes,2500,5000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,yes,Bajil Central Market,745,,,39673051,9f8e20af-290c-44af-9721-dd5e1b236873,2018-10-31T12:24:56,206
