governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,_uuid
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Al Bereen,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,yes,NA,90,NA,90,yes,yes,NA,100,NA,100,yes,yes,80,120,NA,120,yes,no,110,80,72.72727273,72.72727273,yes,yes,NA,420,NA,420,YE24,Wholesaler,6,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,NA,3.6,Private,Pumping_Station_or_Borehole,no,1714,2,NA,20,yes,12000,25000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,490,4b734336-8ff2-46d1-a9d5-cfe68b4ea249
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,yes,NA,400,NA,400,yes,yes,NA,400,NA,400,YE25,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,80,120,NA,120,yes,yes,NA,100,NA,100,no,NA,NA,NA,NA,NA,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37c0e26c-7c0a-4edf-bc0a-4ad08303016e
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,yes,NA,400,NA,400,yes,yes,NA,400,NA,400,YE25,1,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,yes,NA,150,NA,150,no,NA,NA,NA,NA,NA,yes,yes,80,120,NA,120,yes,no,110,70,63.63636364,63.63636364,no,NA,NA,NA,NA,NA,YE15,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,fa649d3b-ac53-4eb0-bc63-d5acd85d9ddf
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,NA,yes,yes,NA,400,NA,400,yes,yes,NA,400,NA,400,YE25,1,Liquidity_shortage Transportation_issues,0,1,0,0,0,0,1,0,0,0,0,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,NA,yes,no,15,1600,80,80,no,NA,NA,NA,NA,NA,yes,no,480,650,108.3333333,108.3333333,yes,no,5280,4400,83.33333333,83.33333333,yes,yes,NA,800,NA,800,YE15,Wholesaler,1,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f3768ce9-78a9-4ee9-90cd-420999f7b22d
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,yes,NA,400,NA,400,yes,yes,NA,400,NA,400,NA,1,Insecurity_and_instability Transportation_issues,0,0,0,1,0,0,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,NA,yes,no,15,2000,100,100,no,NA,NA,NA,NA,NA,yes,no,5760,7300,101.3888889,101.3888889,yes,no,5280,4400,83.33333333,83.33333333,no,NA,NA,NA,NA,NA,YE15,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a5f87240-406d-419a-b972-647de93749e8
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,NA,yes,no,15,2200,110,110,no,NA,NA,NA,NA,NA,yes,no,5760,8000,111.1111111,111.1111111,yes,no,5280,4800,90.90909091,90.90909091,no,NA,NA,NA,NA,NA,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,600,1,NA,20,yes,9000,20000,No_constraints,0,0,0,0,0,0,0,0,0,1,0,NA,e93e7ee0-2a95-4124-9ee9-6615b59a49a4
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash Prepaid_cards,1,0,0,1,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,yes,NA,100,NA,100,yes,yes,80,120,NA,120,yes,no,110,120,109.0909091,109.0909091,yes,no,18,1100,611.1111111,611.1111111,YE15,Wholesaler,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,600,1,NA,20,yes,8000,20000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,490,3774124c-e0b4-42e7-895d-2f00c043fef0
YE15,Taizz,YE1509,Mashraa Wa Hadnan,Mafraq Jabal Habshi,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,yes,yes,NA,100,NA,100,yes,no,80,80,80,80,yes,no,110,120,109.0909091,109.0909091,no,NA,NA,NA,NA,NA,YE15,Wholesaler,NA,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,400,NA,NA,20,yes,8000,16000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,NA,5c9ddd74-25c0-46bd-b88f-bccbe80e905e
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE24,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,150,NA,150,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,600,NA,600,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6.5,Private,Pumping_Station_or_Borehole,no,2000,5,NA,10,yes,2000,8000,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,500,47427969-4f1b-4bc0-8f55-dbf61087585e
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE24,3,Insecurity_and_instability Supply_shortage,0,0,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,150,NA,150,yes,no,110,120,109.0909091,109.0909091,yes,yes,NA,600,NA,600,YE15,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3.5,Private,Pumping_Station_or_Borehole,no,2000,5,NA,6,yes,13000,NA,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,500,9d493e16-062d-44b9-8708-56e3114a9019
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,3,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,100,NA,100,yes,yes,65,100,NA,100,yes,no,110,120,109.0909091,109.0909091,yes,yes,NA,400,NA,400,YE15,Wholesaler,2,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6,Private,Pumping_Station_or_Borehole,no,2153,6,NA,NA,NA,NA,NA,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,495,052e9029-2540-44c9-affc-fd206a051239
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,7,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,250,NA,250,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,350,NA,350,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3.5,Private,Pumping_Station_or_Borehole,no,2000,5,NA,5,yes,7000,NA,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,500,100bb6e9-2d7e-450d-8fc7-cbcba7a1be71
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,3,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,130,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,130,NA,130,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,500,NA,500,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3.5,Private,Pumping_Station_or_Borehole,no,2285,5,NA,3,NA,NA,NA,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,500,377731b3-8cce-453f-bd82-7bb12e2822ff
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,3,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,150,NA,150,yes,no,110,120,109.0909091,109.0909091,yes,yes,NA,500,NA,500,YE15,Wholesaler,1,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3.5,Private,Pumping_Station_or_Borehole,no,2153,5,NA,10,yes,7000,10000,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,500,3ad1c8e7-c67f-4475-aafc-3572adc49741
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,4,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,150,NA,150,yes,no,110,90,81.81818182,81.81818182,yes,yes,NA,650,NA,650,YE15,Wholesaler,1,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6.5,Private,Pumping_Station_or_Borehole,no,2285,5,NA,3,NA,NA,NA,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,495,c1c4fc0d-d618-4709-a7a8-ae197ffc9449
YE15,Taizz,YE1513,As Silw,Ar Raheda,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,Vendor_did_not_answer,3,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,250,NA,250,yes,yes,NA,80,NA,80,yes,yes,NA,500,NA,500,YE15,Wholesaler,1,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6,Private,Pumping_Station_or_Borehole,no,2333,5,NA,10,yes,2500,6000,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,495,abb671f1-46be-4dda-b01c-7c77481b8ea6
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,3,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,150,NA,150,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,600,NA,600,YE15,Wholesaler,5,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,4,Private,Pumping_Station_or_Borehole,no,2000,3,NA,5,yes,2500,NA,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,507,031defec-ac1d-400e-984c-e4d705622b1f
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE24,7,Price_inflation Insecurity_and_instability Supply_shortage Transportation_issues,1,0,0,1,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,280,NA,280,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,500,NA,500,YE15,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6,Private,NA,no,2200,5,NA,10,yes,5000,8000,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,510,e4ec2ec1-ce1e-465e-b417-42c3bcb76846
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,140,NA,140,yes,no,110,80,72.72727273,72.72727273,yes,yes,NA,500,NA,500,YE15,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3.5,Private,Pumping_Station_or_Borehole,no,2000,5,NA,5,yes,3000,NA,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,510,89d97c37-5cbe-4efc-bfc6-6624500b064a
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE24,5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,100,NA,100,yes,yes,60,150,NA,150,yes,no,110,120,109.0909091,109.0909091,yes,yes,NA,600,NA,600,YE15,Wholesaler,2,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3.5,Private,Pumping_Station_or_Borehole,no,2150,5,NA,5,yes,3000,NA,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,500,67dabbc8-58c5-4547-95f9-b562f5faab84
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,3,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,100,NA,NA,yes,yes,NA,100,NA,100,yes,yes,85,230,NA,230,yes,no,110,80,72.72727273,72.72727273,yes,yes,NA,450,NA,450,YE15,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,4,Private,Pumping_Station_or_Borehole,no,2250,5,NA,10,yes,3000,5000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,500,f888966f-3b07-43e3-b4d0-828f35720f0a
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,5,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,380,NA,380,yes,no,110,60,54.54545455,54.54545455,yes,yes,NA,500,NA,500,YE15,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6.5,Private,Pumping_Station_or_Borehole,no,2200,4,NA,NA,yes,4000,6000,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,505,47039ad6-ffb4-44e0-855e-4bf5dca65541
YE15,Taizz,YE1513,As Silw,Dimnat Khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,250,NA,250,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,400,NA,400,YE15,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,6e2d0328-4050-4d0a-855d-2950757116a2
YE15,Taizz,YE1513,As Silw,Dimnat khadir,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,NA,yes,yes,NA,425,NA,NA,YE15,2,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,100,NA,100,yes,yes,75,150,NA,150,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,500,NA,500,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,3124826d-8d09-4242-bfb3-73879a7cf57b
YE15,Taizz,YE1514,Ash Shamayatayn,Al Dimnat,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,400,yes,yes,NA,400,NA,400,YE15,1,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,100,150,NA,150,yes,yes,NA,120,NA,120,yes,yes,NA,600,NA,600,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,4,Private,Pumping_Station_or_Borehole,yes,4000,4,NA,1,yes,25000,32000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,530,ff3e7105-5c2a-4c3c-8cad-19921220d483
YE15,Taizz,YE1514,Ash Shamayatayn,Al Sourori/Uzla Al Qabilah,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,100,100,NA,100,yes,yes,NA,100,NA,100,yes,yes,NA,500,NA,500,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,95e9bc91-f5f1-4237-a267-321b711655dd
